[ 2024-12-26 17:06:45,750 ]  Module: tts.py | Function: stream | Line No: 276 -  DEBUG: url-1: https://translate.google.com/_/TranslateWebserverUi/data/batchexecute
[ 2024-12-26 17:06:45,750 ]  Module: tts.py | Function: stream | Line No: 277 -  DEBUG: status-1: 200
[ 2024-12-26 17:06:45,751 ]  Module: tts.py | Function: write_to_fp | Line No: 318 -  DEBUG: part-1 written to <_io.BufferedWriter name='D:/personal/Personal_Projects/Anuwad-3/Backend\\static\\7890a75c55f342cf9be2cb14416fdfc7.mp3'>
[ 2024-12-26 17:06:45,751 ]  Module: tts.py | Function: stream | Line No: 301 -  DEBUG: part-1 created
[ 2024-12-26 17:06:45,752 ]  Module: tts.py | Function: save | Line No: 337 -  DEBUG: Saved to D:/personal/Personal_Projects/Anuwad-3/Backend\static\7890a75c55f342cf9be2cb14416fdfc7.mp3
[ 2024-12-26 17:06:45,753 ]  Module: _internal.py | Function: _log | Line No: 97 -  INFO: 127.0.0.1 - - [26/Dec/2024 17:06:45] "POST /stop_recording HTTP/1.1" 200 -
[ 2024-12-26 17:06:55,589 ]  Module: _internal.py | Function: _log | Line No: 97 -  INFO: 127.0.0.1 - - [26/Dec/2024 17:06:55] "OPTIONS /start_recording HTTP/1.1" 200 -
[ 2024-12-26 17:06:55,852 ]  Module: app.py | Function: start_recording | Line No: 56 -  INFO: inside start recording function !!
[ 2024-12-26 17:06:55,853 ]  Module: app.py | Function: record_audio | Line No: 41 -  INFO: inside record audio function !!!
[ 2024-12-26 17:06:55,854 ]  Module: _internal.py | Function: _log | Line No: 97 -  INFO: 127.0.0.1 - - [26/Dec/2024 17:06:55] "POST /start_recording HTTP/1.1" 200 -
[ 2024-12-26 17:07:03,127 ]  Module: _internal.py | Function: _log | Line No: 97 -  INFO: 127.0.0.1 - - [26/Dec/2024 17:07:03] "OPTIONS /stop_recording HTTP/1.1" 200 -
[ 2024-12-26 17:07:03,434 ]  Module: app.py | Function: stop_recording | Line No: 84 -  INFO: inside stop recording function !!
[ 2024-12-26 17:07:05,308 ]  Module: app.py | Function: stop_recording | Line No: 138 -  INFO: before indic call :
[ 2024-12-26 17:07:05,309 ]  Module: indic.py | Function: translate_text_indic | Line No: 28 -  INFO: inside indic translation :
[ 2024-12-26 17:07:07,568 ]  Module: app.py | Function: stop_recording | Line No: 84 -  INFO: inside stop recording function !!
[ 2024-12-26 17:07:07,568 ]  Module: _internal.py | Function: _log | Line No: 97 -  INFO: 127.0.0.1 - - [26/Dec/2024 17:07:07] "POST /stop_recording HTTP/1.1" 200 -
[ 2024-12-26 17:07:08,277 ]  Module: app.py | Function: stop_recording | Line No: 141 -  INFO: after indic call :
[ 2024-12-26 17:07:08,277 ]  Module: tts.py | Function: __init__ | Line No: 130 -  DEBUG: text: \u09a8\u09ae\u09b8\u09a4\u09c7 \u09ae\u09c7\u09b0\u09c7 \u09a8\u09be\u09ae \u09a8\u09be\u09ae \u09b6\u09c1\u09ad\u09ae \u09b9\u09c8 \u09ae\u09c1\u09ae\u09bf\u09a8\u09c7\u09b0 \u0995\u09be\u09b0\u09bf\u0995\u09c7\u099f \u0995\u09c7 \u0996\u09c7\u09b2 \u0995\u09c7 \u09b9\u09bf\u09b8\u09be\u09ac \u0995\u09c7 \u09b9\u09bf\u09b8\u09be\u09ac \u0995\u09c7 \u09b9\u09bf\u09b8\u09be\u09ac \u0995\u09c7 \u09b9\u09bf\u09b8\u09be\u09ac \u0995\u09c7 \u09b9\u09bf\u09b8\u09be\u09ac \u0995\u09c7 \u09b9\u09bf\u09b8\u09be\u09ac \u0995\u09c7 \u09b9\u09bf\u09b8\u09be\u09ac \u0995\u09c7 \u09b9\u09bf\u09b8\u09be\u09ac \u0995\u09c7 \u09b9\u09bf\u09b8\u09be\u09ac \u0995\u09c7 \u09b9\u09bf\u09b8\u09be\u09ac \u0995\u09c7 \u09b9\u09bf\u09b8\u09be\u09ac \u0995\u09c7 \u09b9\u09bf\u09b8\u09be\u09ac\u0964 
[ 2024-12-26 17:07:08,277 ]  Module: tts.py | Function: __init__ | Line No: 130 -  DEBUG: tld: com
[ 2024-12-26 17:07:08,277 ]  Module: tts.py | Function: __init__ | Line No: 130 -  DEBUG: lang: bn
[ 2024-12-26 17:07:08,277 ]  Module: tts.py | Function: __init__ | Line No: 130 -  DEBUG: slow: False
[ 2024-12-26 17:07:08,277 ]  Module: tts.py | Function: __init__ | Line No: 130 -  DEBUG: lang_check: True
[ 2024-12-26 17:07:08,277 ]  Module: tts.py | Function: __init__ | Line No: 130 -  DEBUG: pre_processor_funcs: [<function tone_marks at 0x000001C02AB3A980>, <function end_of_line at 0x000001C02AB3B7E0>, <function abbreviations at 0x000001C02AB3B740>, <function word_sub at 0x000001C02AB3B920>]
[ 2024-12-26 17:07:08,277 ]  Module: tts.py | Function: __init__ | Line No: 130 -  DEBUG: tokenizer_func: <bound method Tokenizer.run of re.compile('(?<=\\?).|(?<=!).|(?<=\uff1f).|(?<=\uff01).|(?<!\\.[a-z])\\. |(?<!\\.[a-z]), |(?<!\\d):|\\]|\\(|\\[|\uff1a|—|\u3002|\u2025|\\\n|¡|\u3001|¿|\\)|\u060c|;|…|\uff0c', re.IGNORECASE) from: [<function tone_marks at 0x000001C02AB3BB00>, <function period_comma at 0x000001C02AB3BBA0>, <function colon at 0x000001C02AB3BC40>, <function other_punctuation at 0x000001C02AB3BCE0>]>
[ 2024-12-26 17:07:08,277 ]  Module: tts.py | Function: __init__ | Line No: 130 -  DEBUG: timeout: None
[ 2024-12-26 17:07:08,277 ]  Module: lang.py | Function: tts_langs | Line No: 33 -  DEBUG: langs: {'af': 'Afrikaans', 'am': 'Amharic', 'ar': 'Arabic', 'bg': 'Bulgarian', 'bn': 'Bengali', 'bs': 'Bosnian', 'ca': 'Catalan', 'cs': 'Czech', 'cy': 'Welsh', 'da': 'Danish', 'de': 'German', 'el': 'Greek', 'en': 'English', 'es': 'Spanish', 'et': 'Estonian', 'eu': 'Basque', 'fi': 'Finnish', 'fr': 'French', 'fr-CA': 'French (Canada)', 'gl': 'Galician', 'gu': 'Gujarati', 'ha': 'Hausa', 'hi': 'Hindi', 'hr': 'Croatian', 'hu': 'Hungarian', 'id': 'Indonesian', 'is': 'Icelandic', 'it': 'Italian', 'iw': 'Hebrew', 'ja': 'Japanese', 'jw': 'Javanese', 'km': 'Khmer', 'kn': 'Kannada', 'ko': 'Korean', 'la': 'Latin', 'lt': 'Lithuanian', 'lv': 'Latvian', 'ml': 'Malayalam', 'mr': 'Marathi', 'ms': 'Malay', 'my': 'Myanmar (Burmese)', 'ne': 'Nepali', 'nl': 'Dutch', 'no': 'Norwegian', 'pa': 'Punjabi (Gurmukhi)', 'pl': 'Polish', 'pt': 'Portuguese (Brazil)', 'pt-PT': 'Portuguese (Portugal)', 'ro': 'Romanian', 'ru': 'Russian', 'si': 'Sinhala', 'sk': 'Slovak', 'sq': 'Albanian', 'sr': 'Serbian', 'su': 'Sundanese', 'sv': 'Swedish', 'sw': 'Swahili', 'ta': 'Tamil', 'te': 'Telugu', 'th': 'Thai', 'tl': 'Filipino', 'tr': 'Turkish', 'uk': 'Ukrainian', 'ur': 'Urdu', 'vi': 'Vietnamese', 'yue': 'Cantonese', 'zh-CN': 'Chinese (Simplified)', 'zh-TW': 'Chinese (Mandarin/Taiwan)', 'zh': 'Chinese (Mandarin)'}
[ 2024-12-26 17:07:08,278 ]  Module: tts.py | Function: _tokenize | Line No: 173 -  DEBUG: pre-processing: <function tone_marks at 0x000001C02AB3A980>
[ 2024-12-26 17:07:08,278 ]  Module: tts.py | Function: _tokenize | Line No: 173 -  DEBUG: pre-processing: <function end_of_line at 0x000001C02AB3B7E0>
[ 2024-12-26 17:07:08,278 ]  Module: tts.py | Function: _tokenize | Line No: 173 -  DEBUG: pre-processing: <function abbreviations at 0x000001C02AB3B740>
[ 2024-12-26 17:07:08,278 ]  Module: tts.py | Function: _tokenize | Line No: 173 -  DEBUG: pre-processing: <function word_sub at 0x000001C02AB3B920>
[ 2024-12-26 17:07:08,279 ]  Module: tts.py | Function: _tokenize | Line No: 180 -  DEBUG: tokenizing: <bound method Tokenizer.run of re.compile('(?<=\\?).|(?<=!).|(?<=\uff1f).|(?<=\uff01).|(?<!\\.[a-z])\\. |(?<!\\.[a-z]), |(?<!\\d):|\\]|\\(|\\[|\uff1a|—|\u3002|\u2025|\\\n|¡|\u3001|¿|\\)|\u060c|;|…|\uff0c', re.IGNORECASE) from: [<function tone_marks at 0x000001C02AB3BB00>, <function period_comma at 0x000001C02AB3BBA0>, <function colon at 0x000001C02AB3BC40>, <function other_punctuation at 0x000001C02AB3BCE0>]>
[ 2024-12-26 17:07:08,279 ]  Module: tts.py | Function: _prepare_requests | Line No: 208 -  DEBUG: text_parts: ['\u09a8\u09ae\u09b8\u09a4\u09c7 \u09ae\u09c7\u09b0\u09c7 \u09a8\u09be\u09ae \u09a8\u09be\u09ae \u09b6\u09c1\u09ad\u09ae \u09b9\u09c8 \u09ae\u09c1\u09ae\u09bf\u09a8\u09c7\u09b0 \u0995\u09be\u09b0\u09bf\u0995\u09c7\u099f \u0995\u09c7 \u0996\u09c7\u09b2 \u0995\u09c7 \u09b9\u09bf\u09b8\u09be\u09ac \u0995\u09c7 \u09b9\u09bf\u09b8\u09be\u09ac \u0995\u09c7 \u09b9\u09bf\u09b8\u09be\u09ac \u0995\u09c7 \u09b9\u09bf\u09b8\u09be\u09ac \u0995\u09c7 \u09b9\u09bf\u09b8\u09be\u09ac \u0995\u09c7', '\u09b9\u09bf\u09b8\u09be\u09ac \u0995\u09c7 \u09b9\u09bf\u09b8\u09be\u09ac \u0995\u09c7 \u09b9\u09bf\u09b8\u09be\u09ac \u0995\u09c7 \u09b9\u09bf\u09b8\u09be\u09ac \u0995\u09c7 \u09b9\u09bf\u09b8\u09be\u09ac \u0995\u09c7 \u09b9\u09bf\u09b8\u09be\u09ac \u0995\u09c7 \u09b9\u09bf\u09b8\u09be\u09ac\u0964']
[ 2024-12-26 17:07:08,279 ]  Module: tts.py | Function: _prepare_requests | Line No: 209 -  DEBUG: text_parts: 2
[ 2024-12-26 17:07:08,279 ]  Module: tts.py | Function: _prepare_requests | Line No: 216 -  DEBUG: data-0: f.req=%5B%5B%5B%22jQ1olc%22%2C%22%5B%5C%22%5C%5Cu09a8%5C%5Cu09ae%5C%5Cu09b8%5C%5Cu09a4%5C%5Cu09c7%20%5C%5Cu09ae%5C%5Cu09c7%5C%5Cu09b0%5C%5Cu09c7%20%5C%5Cu09a8%5C%5Cu09be%5C%5Cu09ae%20%5C%5Cu09a8%5C%5Cu09be%5C%5Cu09ae%20%5C%5Cu09b6%5C%5Cu09c1%5C%5Cu09ad%5C%5Cu09ae%20%5C%5Cu09b9%5C%5Cu09c8%20%5C%5Cu09ae%5C%5Cu09c1%5C%5Cu09ae%5C%5Cu09bf%5C%5Cu09a8%5C%5Cu09c7%5C%5Cu09b0%20%5C%5Cu0995%5C%5Cu09be%5C%5Cu09b0%5C%5Cu09bf%5C%5Cu0995%5C%5Cu09c7%5C%5Cu099f%20%5C%5Cu0995%5C%5Cu09c7%20%5C%5Cu0996%5C%5Cu09c7%5C%5Cu09b2%20%5C%5Cu0995%5C%5Cu09c7%20%5C%5Cu09b9%5C%5Cu09bf%5C%5Cu09b8%5C%5Cu09be%5C%5Cu09ac%20%5C%5Cu0995%5C%5Cu09c7%20%5C%5Cu09b9%5C%5Cu09bf%5C%5Cu09b8%5C%5Cu09be%5C%5Cu09ac%20%5C%5Cu0995%5C%5Cu09c7%20%5C%5Cu09b9%5C%5Cu09bf%5C%5Cu09b8%5C%5Cu09be%5C%5Cu09ac%20%5C%5Cu0995%5C%5Cu09c7%20%5C%5Cu09b9%5C%5Cu09bf%5C%5Cu09b8%5C%5Cu09be%5C%5Cu09ac%20%5C%5Cu0995%5C%5Cu09c7%20%5C%5Cu09b9%5C%5Cu09bf%5C%5Cu09b8%5C%5Cu09be%5C%5Cu09ac%20%5C%5Cu0995%5C%5Cu09c7%5C%22%2C%5C%22bn%5C%22%2Cnull%2C%5C%22null%5C%22%5D%22%2Cnull%2C%22generic%22%5D%5D%5D&
[ 2024-12-26 17:07:08,279 ]  Module: tts.py | Function: _prepare_requests | Line No: 216 -  DEBUG: data-1: f.req=%5B%5B%5B%22jQ1olc%22%2C%22%5B%5C%22%5C%5Cu09b9%5C%5Cu09bf%5C%5Cu09b8%5C%5Cu09be%5C%5Cu09ac%20%5C%5Cu0995%5C%5Cu09c7%20%5C%5Cu09b9%5C%5Cu09bf%5C%5Cu09b8%5C%5Cu09be%5C%5Cu09ac%20%5C%5Cu0995%5C%5Cu09c7%20%5C%5Cu09b9%5C%5Cu09bf%5C%5Cu09b8%5C%5Cu09be%5C%5Cu09ac%20%5C%5Cu0995%5C%5Cu09c7%20%5C%5Cu09b9%5C%5Cu09bf%5C%5Cu09b8%5C%5Cu09be%5C%5Cu09ac%20%5C%5Cu0995%5C%5Cu09c7%20%5C%5Cu09b9%5C%5Cu09bf%5C%5Cu09b8%5C%5Cu09be%5C%5Cu09ac%20%5C%5Cu0995%5C%5Cu09c7%20%5C%5Cu09b9%5C%5Cu09bf%5C%5Cu09b8%5C%5Cu09be%5C%5Cu09ac%20%5C%5Cu0995%5C%5Cu09c7%20%5C%5Cu09b9%5C%5Cu09bf%5C%5Cu09b8%5C%5Cu09be%5C%5Cu09ac%5C%5Cu0964%5C%22%2C%5C%22bn%5C%22%2Cnull%2C%5C%22null%5C%22%5D%22%2Cnull%2C%22generic%22%5D%5D%5D&
[ 2024-12-26 17:07:08,279 ]  Module: connectionpool.py | Function: _new_conn | Line No: 1049 -  DEBUG: Starting new HTTPS connection (1): translate.google.com:443
[ 2024-12-26 17:07:08,754 ]  Module: connectionpool.py | Function: _make_request | Line No: 544 -  DEBUG: https://translate.google.com:443 "POST /_/TranslateWebserverUi/data/batchexecute HTTP/1.1" 200 None
[ 2024-12-26 17:07:08,899 ]  Module: tts.py | Function: stream | Line No: 275 -  DEBUG: headers-0: {'Referer': 'http://translate.google.com/', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36', 'Content-Type': 'application/x-www-form-urlencoded;charset=utf-8', 'Content-Length': '1037'}
[ 2024-12-26 17:07:08,899 ]  Module: tts.py | Function: stream | Line No: 276 -  DEBUG: url-0: https://translate.google.com/_/TranslateWebserverUi/data/batchexecute
[ 2024-12-26 17:07:08,899 ]  Module: tts.py | Function: stream | Line No: 277 -  DEBUG: status-0: 200
[ 2024-12-26 17:07:08,903 ]  Module: tts.py | Function: write_to_fp | Line No: 318 -  DEBUG: part-0 written to <_io.BufferedWriter name='D:/personal/Personal_Projects/Anuwad-3/Backend\\static\\1cd7488d78da42c19bdac395cf24f397.mp3'>
[ 2024-12-26 17:07:08,903 ]  Module: tts.py | Function: stream | Line No: 301 -  DEBUG: part-0 created
[ 2024-12-26 17:07:08,903 ]  Module: connectionpool.py | Function: _new_conn | Line No: 1049 -  DEBUG: Starting new HTTPS connection (1): translate.google.com:443
[ 2024-12-26 17:07:09,277 ]  Module: connectionpool.py | Function: _make_request | Line No: 544 -  DEBUG: https://translate.google.com:443 "POST /_/TranslateWebserverUi/data/batchexecute HTTP/1.1" 200 None
[ 2024-12-26 17:07:09,357 ]  Module: tts.py | Function: stream | Line No: 275 -  DEBUG: headers-1: {'Referer': 'http://translate.google.com/', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36', 'Content-Type': 'application/x-www-form-urlencoded;charset=utf-8', 'Content-Length': '694'}
[ 2024-12-26 17:07:09,357 ]  Module: tts.py | Function: stream | Line No: 276 -  DEBUG: url-1: https://translate.google.com/_/TranslateWebserverUi/data/batchexecute
[ 2024-12-26 17:07:09,358 ]  Module: tts.py | Function: stream | Line No: 277 -  DEBUG: status-1: 200
[ 2024-12-26 17:07:09,361 ]  Module: tts.py | Function: write_to_fp | Line No: 318 -  DEBUG: part-1 written to <_io.BufferedWriter name='D:/personal/Personal_Projects/Anuwad-3/Backend\\static\\1cd7488d78da42c19bdac395cf24f397.mp3'>
[ 2024-12-26 17:07:09,361 ]  Module: tts.py | Function: stream | Line No: 301 -  DEBUG: part-1 created
[ 2024-12-26 17:07:09,362 ]  Module: tts.py | Function: save | Line No: 337 -  DEBUG: Saved to D:/personal/Personal_Projects/Anuwad-3/Backend\static\1cd7488d78da42c19bdac395cf24f397.mp3
[ 2024-12-26 17:07:09,362 ]  Module: _internal.py | Function: _log | Line No: 97 -  INFO: 127.0.0.1 - - [26/Dec/2024 17:07:09] "POST /stop_recording HTTP/1.1" 200 -
[ 2024-12-26 17:07:14,518 ]  Module: _internal.py | Function: _log | Line No: 97 -  INFO: 127.0.0.1 - - [26/Dec/2024 17:07:14] "[35m[1mGET /static/64d09b846d64479586974311f185cb2e.wav HTTP/1.1[0m" 206 -
[ 2024-12-26 17:07:22,913 ]  Module: _internal.py | Function: _log | Line No: 97 -  INFO: 127.0.0.1 - - [26/Dec/2024 17:07:22] "[35m[1mGET /static/1cd7488d78da42c19bdac395cf24f397.mp3 HTTP/1.1[0m" 206 -
[ 2024-12-26 17:09:36,370 ]  Module: _internal.py | Function: _log | Line No: 97 -  INFO: 127.0.0.1 - - [26/Dec/2024 17:09:36] "OPTIONS /stop_recording HTTP/1.1" 200 -
[ 2024-12-26 17:09:36,635 ]  Module: app.py | Function: stop_recording | Line No: 84 -  INFO: inside stop recording function !!
[ 2024-12-26 17:09:36,636 ]  Module: _internal.py | Function: _log | Line No: 97 -  INFO: 127.0.0.1 - - [26/Dec/2024 17:09:36] "POST /stop_recording HTTP/1.1" 200 -
[ 2024-12-26 17:09:39,734 ]  Module: app.py | Function: stop_recording | Line No: 84 -  INFO: inside stop recording function !!
[ 2024-12-26 17:09:39,735 ]  Module: _internal.py | Function: _log | Line No: 97 -  INFO: 127.0.0.1 - - [26/Dec/2024 17:09:39] "POST /stop_recording HTTP/1.1" 200 -
[ 2024-12-26 17:10:20,306 ]  Module: _internal.py | Function: _log | Line No: 97 -  INFO: 127.0.0.1 - - [26/Dec/2024 17:10:20] "OPTIONS /start_recording HTTP/1.1" 200 -
[ 2024-12-26 17:10:20,572 ]  Module: app.py | Function: start_recording | Line No: 56 -  INFO: inside start recording function !!
[ 2024-12-26 17:10:20,573 ]  Module: app.py | Function: record_audio | Line No: 41 -  INFO: inside record audio function !!!
[ 2024-12-26 17:10:20,574 ]  Module: _internal.py | Function: _log | Line No: 97 -  INFO: 127.0.0.1 - - [26/Dec/2024 17:10:20] "POST /start_recording HTTP/1.1" 200 -
[ 2024-12-26 17:10:27,244 ]  Module: _internal.py | Function: _log | Line No: 97 -  INFO: 127.0.0.1 - - [26/Dec/2024 17:10:27] "OPTIONS /stop_recording HTTP/1.1" 200 -
[ 2024-12-26 17:10:27,552 ]  Module: app.py | Function: stop_recording | Line No: 84 -  INFO: inside stop recording function !!
[ 2024-12-26 17:10:29,300 ]  Module: app.py | Function: stop_recording | Line No: 138 -  INFO: before indic call :
[ 2024-12-26 17:10:29,301 ]  Module: indic.py | Function: translate_text_indic | Line No: 28 -  INFO: inside indic translation :
[ 2024-12-26 17:10:29,567 ]  Module: app.py | Function: stop_recording | Line No: 84 -  INFO: inside stop recording function !!
[ 2024-12-26 17:10:29,567 ]  Module: _internal.py | Function: _log | Line No: 97 -  INFO: 127.0.0.1 - - [26/Dec/2024 17:10:29] "POST /stop_recording HTTP/1.1" 200 -
[ 2024-12-26 17:10:41,542 ]  Module: app.py | Function: stop_recording | Line No: 141 -  INFO: after indic call :
[ 2024-12-26 17:10:41,542 ]  Module: tts.py | Function: __init__ | Line No: 130 -  DEBUG: text: "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 
[ 2024-12-26 17:10:41,542 ]  Module: tts.py | Function: __init__ | Line No: 130 -  DEBUG: tld: com
[ 2024-12-26 17:10:41,542 ]  Module: tts.py | Function: __init__ | Line No: 130 -  DEBUG: lang: bn
[ 2024-12-26 17:10:41,542 ]  Module: tts.py | Function: __init__ | Line No: 130 -  DEBUG: slow: False
[ 2024-12-26 17:10:41,542 ]  Module: tts.py | Function: __init__ | Line No: 130 -  DEBUG: lang_check: True
[ 2024-12-26 17:10:41,542 ]  Module: tts.py | Function: __init__ | Line No: 130 -  DEBUG: pre_processor_funcs: [<function tone_marks at 0x000001C02AB3A980>, <function end_of_line at 0x000001C02AB3B7E0>, <function abbreviations at 0x000001C02AB3B740>, <function word_sub at 0x000001C02AB3B920>]
[ 2024-12-26 17:10:41,543 ]  Module: tts.py | Function: __init__ | Line No: 130 -  DEBUG: tokenizer_func: <bound method Tokenizer.run of re.compile('(?<=\\?).|(?<=!).|(?<=\uff1f).|(?<=\uff01).|(?<!\\.[a-z])\\. |(?<!\\.[a-z]), |(?<!\\d):|\\]|\\(|\\[|\uff1a|—|\u3002|\u2025|\\\n|¡|\u3001|¿|\\)|\u060c|;|…|\uff0c', re.IGNORECASE) from: [<function tone_marks at 0x000001C02AB3BB00>, <function period_comma at 0x000001C02AB3BBA0>, <function colon at 0x000001C02AB3BC40>, <function other_punctuation at 0x000001C02AB3BCE0>]>
[ 2024-12-26 17:10:41,543 ]  Module: tts.py | Function: __init__ | Line No: 130 -  DEBUG: timeout: None
[ 2024-12-26 17:10:41,543 ]  Module: lang.py | Function: tts_langs | Line No: 33 -  DEBUG: langs: {'af': 'Afrikaans', 'am': 'Amharic', 'ar': 'Arabic', 'bg': 'Bulgarian', 'bn': 'Bengali', 'bs': 'Bosnian', 'ca': 'Catalan', 'cs': 'Czech', 'cy': 'Welsh', 'da': 'Danish', 'de': 'German', 'el': 'Greek', 'en': 'English', 'es': 'Spanish', 'et': 'Estonian', 'eu': 'Basque', 'fi': 'Finnish', 'fr': 'French', 'fr-CA': 'French (Canada)', 'gl': 'Galician', 'gu': 'Gujarati', 'ha': 'Hausa', 'hi': 'Hindi', 'hr': 'Croatian', 'hu': 'Hungarian', 'id': 'Indonesian', 'is': 'Icelandic', 'it': 'Italian', 'iw': 'Hebrew', 'ja': 'Japanese', 'jw': 'Javanese', 'km': 'Khmer', 'kn': 'Kannada', 'ko': 'Korean', 'la': 'Latin', 'lt': 'Lithuanian', 'lv': 'Latvian', 'ml': 'Malayalam', 'mr': 'Marathi', 'ms': 'Malay', 'my': 'Myanmar (Burmese)', 'ne': 'Nepali', 'nl': 'Dutch', 'no': 'Norwegian', 'pa': 'Punjabi (Gurmukhi)', 'pl': 'Polish', 'pt': 'Portuguese (Brazil)', 'pt-PT': 'Portuguese (Portugal)', 'ro': 'Romanian', 'ru': 'Russian', 'si': 'Sinhala', 'sk': 'Slovak', 'sq': 'Albanian', 'sr': 'Serbian', 'su': 'Sundanese', 'sv': 'Swedish', 'sw': 'Swahili', 'ta': 'Tamil', 'te': 'Telugu', 'th': 'Thai', 'tl': 'Filipino', 'tr': 'Turkish', 'uk': 'Ukrainian', 'ur': 'Urdu', 'vi': 'Vietnamese', 'yue': 'Cantonese', 'zh-CN': 'Chinese (Simplified)', 'zh-TW': 'Chinese (Mandarin/Taiwan)', 'zh': 'Chinese (Mandarin)'}
[ 2024-12-26 17:10:41,547 ]  Module: tts.py | Function: _tokenize | Line No: 173 -  DEBUG: pre-processing: <function tone_marks at 0x000001C02AB3A980>
[ 2024-12-26 17:10:41,547 ]  Module: tts.py | Function: _tokenize | Line No: 173 -  DEBUG: pre-processing: <function end_of_line at 0x000001C02AB3B7E0>
[ 2024-12-26 17:10:41,547 ]  Module: tts.py | Function: _tokenize | Line No: 173 -  DEBUG: pre-processing: <function abbreviations at 0x000001C02AB3B740>
[ 2024-12-26 17:10:41,547 ]  Module: tts.py | Function: _tokenize | Line No: 173 -  DEBUG: pre-processing: <function word_sub at 0x000001C02AB3B920>
[ 2024-12-26 17:10:41,547 ]  Module: tts.py | Function: _tokenize | Line No: 180 -  DEBUG: tokenizing: <bound method Tokenizer.run of re.compile('(?<=\\?).|(?<=!).|(?<=\uff1f).|(?<=\uff01).|(?<!\\.[a-z])\\. |(?<!\\.[a-z]), |(?<!\\d):|\\]|\\(|\\[|\uff1a|—|\u3002|\u2025|\\\n|¡|\u3001|¿|\\)|\u060c|;|…|\uff0c', re.IGNORECASE) from: [<function tone_marks at 0x000001C02AB3BB00>, <function period_comma at 0x000001C02AB3BBA0>, <function colon at 0x000001C02AB3BC40>, <function other_punctuation at 0x000001C02AB3BCE0>]>
[ 2024-12-26 17:10:41,547 ]  Module: tts.py | Function: _prepare_requests | Line No: 208 -  DEBUG: text_parts: ['"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""', '"" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""']
[ 2024-12-26 17:10:41,547 ]  Module: tts.py | Function: _prepare_requests | Line No: 209 -  DEBUG: text_parts: 2
[ 2024-12-26 17:10:41,547 ]  Module: tts.py | Function: _prepare_requests | Line No: 216 -  DEBUG: data-0: f.req=%5B%5B%5B%22jQ1olc%22%2C%22%5B%5C%22%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%20%5C%5C%5C%22%5C%5C%5C%22%5C%22%2C%5C%22bn%5C%22%2Cnull%2C%5C%22null%5C%22%5D%22%2Cnull%2C%22generic%22%5D%5D%5D&
